,alpha,gen_error
0,0.001,0.9949276268926057
1,0.004474015748031497,0.98948692773895
2,0.007948031496062994,0.9826421201949366
3,0.011422047244094489,0.9754656676658002
4,0.014896062992125987,0.9680713315292013
5,0.018370078740157482,0.9604930786909327
6,0.02184409448818898,0.9527454190868162
7,0.02531811023622048,0.9448362285020662
8,0.028792125984251973,0.9367707421680062
9,0.03226614173228347,0.9285531050039676
10,0.03574015748031496,0.9201870489833123
11,0.039214173228346465,0.9116762877685513
12,0.04268818897637796,0.9030245975358542
13,0.046162204724409454,0.8942359625955002
14,0.049636220472440956,0.8853145966995217
15,0.05311023622047245,0.8762649520949659
16,0.056584251968503946,0.8670917115859162
17,0.06005826771653544,0.8577997701968136
18,0.06353228346456694,0.8483942106546066
19,0.06700629921259843,0.8388802755197972
20,0.07048031496062993,0.8292633379256786
21,0.07395433070866143,0.819548872299246
22,0.07742834645669293,0.8097424260214385
23,0.08090236220472442,0.7998495926772063
24,0.08437637795275592,0.7898759873137184
25,0.08785039370078741,0.7798272239490027
26,0.09132440944881891,0.7697088954397433
27,0.0947984251968504,0.759526555718051
28,0.09827244094488191,0.7492857043353044
29,0.1017464566929134,0.7389917732012704
30,0.1052204724409449,0.7286501153742364
31,0.1086944881889764,0.7182659957386915
32,0.11216850393700789,0.7078445833984085
33,0.11564251968503939,0.6973909456112295
34,0.11911653543307088,0.6869100430962536
35,0.12259055118110238,0.6764067265518994
36,0.12606456692913387,0.6658857342335185
37,0.12953858267716536,0.6553516904512576
38,0.13301259842519686,0.6448091048604511
39,0.13648661417322835,0.6342623724300654
40,0.13996062992125985,0.6237157748734368
41,0.14343464566929137,0.6131734779692353
42,0.14690866141732287,0.6026395387984239
43,0.15038267716535436,0.5921179034558705
44,0.15385669291338586,0.5816124101415313
45,0.15733070866141735,0.5711267914071667
46,0.16080472440944885,0.5606646765724331
47,0.16427874015748034,0.5502295942702567
48,0.16775275590551184,0.5398249750871993
49,0.17122677165354333,0.5294541542695149
50,0.17470078740157483,0.5191203744700965
51,0.17817480314960632,0.5088267885154031
52,0.18164881889763781,0.4985764621747942
53,0.1851228346456693,0.48837237691770535
54,0.1885968503937008,0.47821743264659444
55,0.1920708661417323,0.4681144503958563
56,0.19554488188976382,0.4580661749887135
57,0.19901889763779532,0.44807527764577465
58,0.2024929133858268,0.438144358540486
59,0.2059669291338583,0.428275949297409
60,0.2094409448818898,0.41847251543102154
61,0.2129149606299213,0.4087364587229312
62,0.2163889763779528,0.39907011953647376
63,0.21986299212598429,0.3894757790681749
64,0.22333700787401578,0.37995566153611615
65,0.22681102362204728,0.3705119363056222
66,0.23028503937007877,0.3611467197782809
67,0.23375905511811026,0.3518620780929767
68,0.23723307086614176,0.3426600280244269
69,0.24070708661417325,0.333542539564559
70,0.24418110236220475,0.3245115375784978
71,0.24765511811023624,0.315568903579819
72,0.25112913385826774,0.3067164774533955
73,0.25460314960629926,0.2979560591278105
74,0.25807716535433073,0.28928941019939935
75,0.26155118110236225,0.2807182555100251
76,0.2650251968503937,0.27224428468066547
77,0.26849921259842524,0.2638691536030605
78,0.2719732283464567,0.25559448589133804
79,0.27544724409448823,0.24742187429598467
80,0.2789212598425197,0.23935288208213207
81,0.2823952755905512,0.23138904437429886
82,0.28586929133858274,0.22353186946966427
83,0.2893433070866142,0.21578284012189253
84,0.29281732283464573,0.208143414797517
85,0.2962913385826772,0.20061502890681993
86,0.2997653543307087,0.1931990960110783
87,0.3032393700787402,0.1858970090079822
88,0.3067133858267717,0.17871014129691373
89,0.3101874015748032,0.1716398478719201
90,0.3136614173228347,0.16468746666339854
91,0.31713543307086617,0.15785431933915717
92,0.3206094488188977,0.15114171260402437
93,0.32408346456692916,0.14455093924143056
94,0.3275574803149607,0.13808327917507898
95,0.33103149606299215,0.13174000052928359
96,0.33450551181102367,0.12552236066456945
97,0.3379795275590552,0.11943160719910453
98,0.34145354330708666,0.11346897900538871
99,0.3449275590551182,0.10763570717966939
100,0.34840157480314965,0.10193301597392361
101,0.35187559055118117,0.09636212368639478
102,0.35534960629921264,0.09092424345212959
103,0.35882362204724416,0.08562058400305018
104,0.36229763779527563,0.08045235028504626
105,0.36577165354330715,0.07542074368438605
106,0.3692456692913386,0.07052696294114041
107,0.37271968503937014,0.06577220277487317
108,0.3761937007874016,0.06115765444672914
109,0.37966771653543313,0.05668450393156481
110,0.3831417322834646,0.05235392990813579
111,0.3866157480314961,0.04816710014659444
112,0.39008976377952764,0.044125165971394716
113,0.3935637795275591,0.04022925383654837
114,0.39703779527559063,0.036480452257293294
115,0.4005118110236221,0.03287979186036552
116,0.4039858267716536,0.029428214255460813
117,0.4074598425196851,0.026126522567715523
118,0.4109338582677166,0.022975300624575472
119,0.4144078740157481,0.019974776000017066
120,0.4178818897637796,0.01712457649989848
121,0.42135590551181107,0.014423269782090065
122,0.4248299212598426,0.011867416018318054
123,0.42830393700787406,0.00944937953767988
124,0.4317779527559056,0.007151312113722931
125,0.43525196850393705,0.0049230080126622605
126,0.43872598425196857,0.0025403545371053687
127,0.44220000000000004,0.00030914654156094274
