,alpha,gen_error
0,0.001,0.9979973569779429
1,0.0017401574803149605,0.9964164919565133
2,0.002480314960629921,0.9947971921878929
3,0.003220472440944882,0.993130814881859
4,0.003960629921259843,0.9914136550070035
5,0.004700787401574803,0.9896430071094682
6,0.005440944881889764,0.9878164444491804
7,0.0061811023622047245,0.9859316194211898
8,0.006921259842519685,0.9839861958907472
9,0.0076614173228346455,0.9819778250762818
10,0.008401574803149606,0.979904138926324
11,0.009141732283464567,0.9777627518194358
12,0.009881889763779527,0.9755512668889438
13,0.010622047244094487,0.9732672852828291
14,0.01136220472440945,0.9709084174699663
15,0.01210236220472441,0.9684722960327813
16,0.01284251968503937,0.9659565895182962
17,0.013582677165354332,0.9633590169640901
18,0.014322834645669292,0.9606773627252047
19,0.015062992125984252,0.9579094912292894
20,0.01580314960629921,0.9550533612875243
21,0.016543307086614174,0.9521070396033782
22,0.017283464566929134,0.9490687131479751
23,0.018023622047244094,0.9459367001094368
24,0.018763779527559057,0.9427094591780059
25,0.019503937007874016,0.9393855969892956
26,0.020244094488188976,0.9359638736172861
27,0.02098425196850394,0.9324432060780494
28,0.0217244094488189,0.9288226698768267
29,0.02246456692913386,0.9251014986966619
30,0.023204724409448818,0.9212790823824119
31,0.02394488188976378,0.9173549634156996
32,0.02468503937007874,0.9133288320915759
33,0.0254251968503937,0.9092005205958996
34,0.026165354330708664,0.9049699961407657
35,0.026905511811023623,0.9006373532541805
36,0.027645669291338583,0.8962028052627713
37,0.028385826771653543,0.891666674987275
38,0.029125984251968506,0.88702938471985
39,0.029866141732283465,0.882291445699441
40,0.030606299212598425,0.8774534475347743
41,0.03134645669291339,0.8725160482967418
42,0.03208661417322835,0.8674799662164683
43,0.03282677165354331,0.8623459739529766
44,0.03356692913385827,0.8571148961029268
45,0.03430708661417323,0.851787609934428
46,0.035047244094488186,0.8463650482525789
47,0.03578740157480315,0.8408482020092095
48,0.03652755905511811,0.8352381190700314
49,0.03726771653543307,0.8295358948914917
50,0.03800787401574803,0.8237426512132013
51,0.03874803149606299,0.8178595006209275
52,0.03948818897637795,0.8118874981038271
53,0.04022834645669291,0.805827585243153
54,0.04096850393700788,0.7996805376905441
55,0.04170866141732284,0.7934469309424549
56,0.0424488188976378,0.7871271416387233
57,0.043188976377952756,0.7807214002297469
58,0.043929133858267716,0.7742299046990224
59,0.044669291338582676,0.7676529936067151
60,0.045409448818897635,0.7609913606212971
61,0.0461496062992126,0.7542462739916823
62,0.04688976377952756,0.7474197468631603
63,0.04762992125984252,0.7405145933136056
64,0.04837007874015748,0.7335343064628613
65,0.04911023622047244,0.7264827137092954
66,0.0498503937007874,0.7193634011423405
67,0.05059055118110236,0.7121789501847128
68,0.051330708661417326,0.7049300853432117
69,0.052070866141732286,0.697614881599183
70,0.052811023622047246,0.6902282149238625
71,0.053551181102362205,0.6827616559784667
72,0.054291338582677165,0.6752040039117195
73,0.055031496062992125,0.6675426274817333
74,0.055771653543307084,0.6597657025925227
75,0.05651181102362205,0.6518652691703791
76,0.05725196850393701,0.6438407377853821
77,0.05799212598425197,0.6357020739640468
78,0.05873228346456693,0.6274715201645644
79,0.05947244094488189,0.6191826680385466
80,0.06021259842519685,0.6108762336809305
81,0.06095275590551181,0.6033118440047678
82,0.061692913385826775,0.5949486724670715
83,0.062433070866141735,0.5864948173079879
84,0.0631732283464567,0.5779554061672646
85,0.06391338582677165,0.5693415826794012
86,0.06465354330708661,0.5606651298838264
87,0.06539370078740157,0.5519293345388838
88,0.06613385826771653,0.5431204333348428
89,0.06687401574803149,0.5342060154627496
90,0.06761417322834645,0.525146456365466
91,0.06835433070866141,0.5159206705490746
92,0.06909448818897637,0.5065541326330977
93,0.06983464566929135,0.4971212392019279
94,0.0705748031496063,0.48356636245916945
95,0.07131496062992126,0.4782768144702392
96,0.07205511811023622,0.4685779755911781
97,0.07279527559055118,0.4587447939328378
98,0.07353543307086614,0.4487772500686366
99,0.0742755905511811,0.438680850182039
100,0.07501574803149606,0.4277352377228585
101,0.07575590551181102,0.41793810617811417
102,0.07649606299212598,0.40737582809454126
103,0.07723622047244094,0.39658691825356984
104,0.0779763779527559,0.38539366180599977
105,0.07871653543307086,0.3742798879984556
106,0.07945669291338582,0.36269974256492166
107,0.0801968503937008,0.3505153065968626
108,0.08093700787401575,0.3386889135725453
109,0.08167716535433071,0.3261153193084218
110,0.08241732283464567,0.3128955866609915
111,0.08315748031496063,0.29946568817708724
112,0.08389763779527559,0.2852417988208286
113,0.08463779527559055,0.2703598493973715
114,0.08537795275590551,0.25510790576767994
115,0.08611811023622047,0.2388409076821043
116,0.08685826771653543,0.22195131825706238
117,0.08759842519685039,0.20447065593136374
118,0.08833858267716535,0.1864191828005065
119,0.08907874015748031,0.16781192440623757
120,0.08981889763779527,0.14866059617913266
121,0.09055905511811024,0.12897465915249617
122,0.0912992125984252,0.10876196051766861
123,0.09203937007874016,0.08802914307752943
124,0.09277952755905512,0.06678192024678674
125,0.09351968503937008,0.04502526747741685
126,0.09425984251968504,0.022763549850656106
127,0.095,6.220054472066628e-06
