,alpha,gen_error
0,0.001,0.992661352472118
1,0.004929133858267717,0.9877021894889205
2,0.008858267716535435,0.9803576525825807
3,0.01278740157480315,0.9726404933683142
4,0.01671653543307087,0.9647494676180995
5,0.020645669291338584,0.9567432440438873
6,0.024574803149606302,0.9486468245615886
7,0.02850393700787402,0.9404732472721762
8,0.032433070866141736,0.932230438962417
9,0.03636220472440945,0.9239237943912965
10,0.040291338582677166,0.9155573436869697
11,0.04422047244094489,0.9071343331268964
12,0.048149606299212604,0.8986575375859371
13,0.05207874015748032,0.8901294389322628
14,0.05600787401574804,0.8815523326238278
15,0.059937007874015756,0.8729283936186925
16,0.06386614173228347,0.8642597181366628
17,0.0677952755905512,0.855548350527592
18,0.0717244094488189,0.846796300659232
19,0.07565354330708662,0.8380055539015977
20,0.07958267716535433,0.8291780830919891
21,0.08351181102362205,0.8203158453808049
22,0.08744094488188978,0.8114207896138111
23,0.09137007874015748,0.8024948561244405
24,0.0952992125984252,0.7935399769044377
25,0.09922834645669293,0.7845580751745803
26,0.10315748031496064,0.7755510645626189
27,0.10708661417322836,0.7665208480372705
28,0.11101574803149608,0.7574693167056756
29,0.11494488188976379,0.7483983485518749
30,0.11887401574803151,0.7393098071722642
31,0.12280314960629922,0.7302055405478548
32,0.12673228346456694,0.7210873798812816
33,0.13066141732283465,0.7119571385177557
34,0.13459055118110239,0.7028166109617405
35,0.1385196850393701,0.6936675719970943
36,0.1424488188976378,0.684511775913631
37,0.14637795275590554,0.6753509558407768
38,0.15030708661417325,0.6661868231866033
39,0.15423622047244095,0.6570210671791419
40,0.15816535433070866,0.6478553545056819
41,0.1620944881889764,0.6386913290450793
42,0.1660236220472441,0.6295306116876312
43,0.16995275590551182,0.620374800236749
44,0.17388188976377955,0.6112254693866944
45,0.17781102362204726,0.6020841707705489
46,0.18174015748031497,0.5929524330727899
47,0.1856692913385827,0.5838317622010277
48,0.1895984251968504,0.5747236415116815
49,0.19352755905511812,0.5656295320846781
50,0.19745669291338586,0.5565508730425471
51,0.20138582677165356,0.5474890819096165
52,0.20531496062992127,0.5384455550072971
53,0.209244094488189,0.52942166788183
54,0.21317322834645672,0.5204187757610819
55,0.21710236220472443,0.5114382139214073
56,0.22103149606299216,0.5024812986588446
57,0.22496062992125987,0.49354932711765737
58,0.22888976377952758,0.4846435783025119
59,0.23281889763779529,0.47576531352426527
60,0.23674803149606302,0.46691577697767367
61,0.24067716535433073,0.458096196332815
62,0.24460629921259844,0.4493077833390397
63,0.24853543307086617,0.4405517344404839
64,0.2524645669291339,0.43182923140237806
65,0.2563937007874016,0.4231414419475914
66,0.2603228346456693,0.4144895204030456
67,0.264251968503937,0.40587460835580486
68,0.26818110236220477,0.39729783531884966
69,0.2721102362204725,0.38876031940670913
70,0.2760393700787402,0.380263168021289
71,0.2799685039370079,0.37180747854844765
72,0.2838976377952756,0.36339433906600405
73,0.2878267716535433,0.3550248290640748
74,0.2917559055118111,0.3467000201788057
75,0.2956850393700788,0.33842097694075207
76,0.2996141732283465,0.33018875753947147
77,0.3035433070866142,0.322004414605799
78,0.3074724409448819,0.3138689960139789
79,0.3114015748031496,0.30578354570565647
80,0.3153307086614173,0.29774910453822245
81,0.3192598425196851,0.2897667111602546
82,0.3231889763779528,0.2818374029171278
83,0.3271181102362205,0.2739622167902362
84,0.3310472440944882,0.2661421903736932
85,0.3349763779527559,0.25837836289282806
86,0.33890551181102363,0.25067177626934123
87,0.3428346456692914,0.24302347623856446
88,0.3467637795275591,0.23543451352497077
89,0.3506929133858268,0.22790594522622618
90,0.3546220472440945,0.22043883556636074
91,0.3585511811023622,0.21303425791592234
92,0.36248031496062993,0.2056932965162919
93,0.3664094488188977,0.19841704706713514
94,0.3703385826771654,0.19120661917440782
95,0.3742677165354331,0.18406313800842045
96,0.3781968503937008,0.17698774629221156
97,0.38212598425196853,0.16998160645915045
98,0.38605511811023624,0.1630459030031428
99,0.38998425196850395,0.1561818450486859
100,0.3939133858267717,0.1493906691727421
101,0.3978425196850394,0.14267364251604042
102,0.40177165354330713,0.13603206622837374
103,0.40570078740157484,0.12946727930090463
104,0.40962992125984254,0.12298066284901463
105,0.41355905511811025,0.11657364492219405
106,0.417488188976378,0.11024770593394718
107,0.4214173228346457,0.10400438482501749
108,0.42534645669291343,0.09784528609995354
109,0.42927559055118114,0.09177208791055097
110,0.43320472440944885,0.08578655140395099
111,0.43713385826771656,0.07989053161109648
112,0.4410629921259843,0.07408599022849359
113,0.44499212598425203,0.06837501075054846
114,0.44892125984251974,0.06275981655281963
115,0.45285039370078745,0.05724279272585532
116,0.45677952755905515,0.051826512742586164
117,0.46070866141732286,0.04651377145284347
118,0.46463779527559057,0.041307626508374724
119,0.46856692913385833,0.036211451251473854
120,0.47249606299212604,0.031229003562296173
121,0.47642519685039375,0.0263645175426636
122,0.48035433070866146,0.02162282895742095
123,0.48428346456692917,0.017009552929976062
124,0.4882125984251969,0.012531344565415062
125,0.49214173228346464,0.008196305708023316
126,0.49607086614173235,0.004014660529882589
127,0.5,0.00015360220985526855
