,alpha,gen_error
0,0.001,0.9980178837641409
1,0.002409448818897638,0.9950784351726532
2,0.0038188976377952753,0.9920713808808191
3,0.005228346456692913,0.9889806347267254
4,0.0066377952755905505,0.9858014455451362
5,0.008047244094488188,0.9825304850923454
6,0.009456692913385824,0.9791648172539063
7,0.010866141732283462,0.9757016856133364
8,0.0122755905511811,0.9721384626240092
9,0.013685039370078738,0.9684726444829851
10,0.015094488188976376,0.9647018620327519
11,0.016503937007874014,0.9608238979141513
12,0.01791338582677165,0.9568367059621311
13,0.01932283464566929,0.9527384308086326
14,0.020732283464566927,0.9485274264372381
15,0.022141732283464565,0.9442022728045338
16,0.023551181102362203,0.9397617898687805
17,0.02496062992125984,0.935205048545898
18,0.02637007874015748,0.9305313782759147
19,0.027779527559055116,0.9257403710430888
20,0.029188976377952754,0.9208318818441041
21,0.030598425196850392,0.9158060257365368
22,0.03200787401574803,0.9106631717172617
23,0.033417322834645664,0.9054039337736172
24,0.0348267716535433,0.9000291595127637
25,0.03623622047244094,0.8945399168132641
26,0.03764566929133858,0.8889374789518005
27,0.039055118110236216,0.8832233086492534
28,0.040464566929133854,0.8773990414527755
29,0.04187401574803149,0.8714664688314727
30,0.04328346456692913,0.8654275213147831
31,0.04469291338582677,0.8592842519456609
32,0.046102362204724405,0.8530388202605099
33,0.04751181102362204,0.8466934769464013
34,0.04892125984251968,0.8402505492750989
35,0.05033070866141732,0.8337124273815122
36,0.051740157480314956,0.8270815514493933
37,0.053149606299212594,0.8203603998882253
38,0.05455905511811023,0.8135514786146851
39,0.05596850393700787,0.8066573115579335
40,0.05737795275590551,0.7996804324560413
41,0.058787401574803146,0.7926233778698033
42,0.06019685039370078,0.785488681124697
43,0.06160629921259842,0.7782788666511259
44,0.06301574803149605,0.7709964440391124
45,0.06442519685039369,0.763643901177589
46,0.06583464566929133,0.7562236962187461
47,0.06724409448818897,0.7487382488035896
48,0.0686535433070866,0.7411899318832866
49,0.07006299212598424,0.7335810662888266
50,0.07147244094488188,0.7259139205455524
51,0.07288188976377952,0.7181907179037552
52,0.07429133858267715,0.7104136509221173
53,0.07570078740157479,0.7025849012831942
54,0.07711023622047243,0.6947066593619833
55,0.07851968503937007,0.6867811353708722
56,0.0799291338582677,0.6788105529017641
57,0.08133858267716534,0.670797117548986
58,0.08274803149606298,0.6627429586781939
59,0.08415748031496062,0.6546500509830983
60,0.08556692913385826,0.6465201326688144
61,0.0869763779527559,0.6383546461457024
62,0.08838582677165353,0.6301547315278633
63,0.08979527559055117,0.6219212996465202
64,0.09120472440944881,0.6136551975083855
65,0.09261417322834645,0.6053574551510318
66,0.09402362204724408,0.5970295717550275
67,0.09543307086614172,0.5886737674224606
68,0.09684251968503936,0.5802931054246997
69,0.098251968503937,0.5718913898529382
70,0.09966141732283464,0.5634727751483615
71,0.10107086614173227,0.555062468482262
72,0.10248031496062991,0.5466048996173414
73,0.10388976377952755,0.5381290156767021
74,0.10529921259842519,0.5296359233293667
75,0.10670866141732283,0.5211266911720819
76,0.10811811023622046,0.5126023334530172
77,0.1095275590551181,0.5040637785708447
78,0.11093700787401574,0.49551184836914414
79,0.11234645669291338,0.4869472771049573
80,0.11375590551181101,0.47837076742680296
81,0.11516535433070865,0.469783031757276
82,0.11657480314960629,0.46094607688566785
83,0.11798425196850393,0.4525764739935174
84,0.11939370078740157,0.4439584981705716
85,0.1208031496062992,0.43533097501214013
86,0.12221259842519684,0.4266941012239225
87,0.12362204724409448,0.418048218743449
88,0.1250314960629921,0.4093935859058322
89,0.12644094488188976,0.4007300131801632
90,0.12785039370078738,0.3920568875389302
91,0.12925984251968503,0.383373705317799
92,0.13066929133858265,0.37468035081697953
93,0.1320787401574803,0.365976459395711
94,0.13348818897637793,0.3572607512434123
95,0.13489763779527558,0.3485316777792837
96,0.1363070866141732,0.33978829872407
97,0.13771653543307086,0.3310293788663925
98,0.13912598425196848,0.32225251192208487
99,0.14053543307086613,0.31345529347511714
100,0.14194488188976376,0.3046353900342876
101,0.1433543307086614,0.2957894814354174
102,0.14476377952755903,0.286913769892442
103,0.14617322834645669,0.27800396331687977
104,0.1475826771653543,0.26905455435966824
105,0.14899212598425196,0.2600586577847193
106,0.15040157480314958,0.25101779510856675
107,0.15181102362204724,0.24268169996185118
108,0.15322047244094486,0.23272172307282413
109,0.1546299212598425,0.22345714207290826
110,0.15603937007874014,0.21409132438425746
111,0.1574488188976378,0.2046066142787941
112,0.1588582677165354,0.19498022084418287
113,0.16026771653543306,0.18517817092601643
114,0.1616771653543307,0.1755966470646153
115,0.16308661417322834,0.1648846724543967
116,0.16449606299212596,0.15427164645763175
117,0.16590551181102361,0.14323371201290866
118,0.16731496062992124,0.13161275308268192
119,0.1687244094488189,0.11931429020646885
120,0.17013385826771651,0.10629469589185468
121,0.17154330708661417,0.09267479543650463
122,0.1729527559055118,0.07850068241683589
123,0.17436220472440944,0.06379809780147781
124,0.17577165354330707,0.048584864363305204
125,0.17718110236220472,0.03287424212300268
126,0.17859055118110234,0.016676543133822188
127,0.18,4.575807270778428e-06
