,alpha,gen_error
0,0.001,0.9964476938156546
1,0.0010313976377952757,0.9962746982445828
2,0.0010627952755905513,0.9960942186899588
3,0.0010941929133858267,0.9959058175823668
4,0.0011255905511811024,0.9957090236380906
5,0.001156988188976378,0.9955033292867369
6,0.0011883858267716534,0.9952881879150676
7,0.001219783464566929,0.9950630109230059
8,0.0012511811023622047,0.9948271645848755
9,0.0012825787401574804,0.9945799667407219
10,0.001313976377952756,0.9943206833000836
11,0.0013453740157480314,0.9940485245775199
12,0.001376771653543307,0.9937626414722353
13,0.0014081692913385827,0.9934621214827358
14,0.0014395669291338582,0.9931459845687478
15,0.0014709645669291338,0.9928131788572513
16,0.0015023622047244094,0.992462576164332
17,0.001533759842519685,0.9920929673136663
18,0.0015651574803149607,0.9917030571761831
19,0.0015965551181102362,0.9912914593563731
20,0.0016279527559055118,0.9908566903894088
21,0.0016593503937007874,0.9903971632980312
22,0.0016907480314960629,0.9899111803206939
23,0.0017221456692913385,0.989396924622731
24,0.0017535433070866142,0.9888524508439156
25,0.0017849409448818898,0.9882756744296048
26,0.0018163385826771654,0.9876643598985476
27,0.0018477362204724409,0.9870161085167449
28,0.0018791338582677165,0.9863283463157589
29,0.0019105314960629922,0.9855983140377348
30,0.0019419291338582676,0.9848230613745527
31,0.0019733267716535432,0.9839994488253786
32,0.002004724409448819,0.9831241614701416
33,0.0020361220472440945,0.982193739904183
34,0.00206751968503937,0.9812046342174783
35,0.002098917322834646,0.9801532869981441
36,0.0021303149606299214,0.9790362504405917
37,0.002161712598425197,0.9778503403432955
38,0.0021931102362204723,0.976592825627514
39,0.002224507874015748,0.975261645839851
40,0.0022559055118110236,0.9738556412088895
41,0.002287303149606299,0.9723747712472008
42,0.002318700787401575,0.9708202906263124
43,0.00235009842519685,0.9691948475325828
44,0.0023814960629921257,0.9675024724032172
45,0.0024128937007874014,0.9657484347715941
46,0.002444291338582677,0.9639389617943365
47,0.0024756889763779526,0.9620808301308976
48,0.0025070866141732283,0.9601808581892566
49,0.002538484251968504,0.9582453336285458
50,0.0025698818897637796,0.9562794088274926
51,0.002601279527559055,0.9542864848067935
52,0.002632677165354331,0.9512491528465655
53,0.0026640748031496065,0.9488031404371668
54,0.0026954724409448817,0.9462880565977811
55,0.0027268700787401574,0.9436987270774002
56,0.002758267716535433,0.9410230523542563
57,0.0027896653543307086,0.9382396201804689
58,0.0028210629921259843,0.9353147330269281
59,0.0028524606299212595,0.9321988516040969
60,0.002883858267716535,0.9288231206622075
61,0.0029152559055118108,0.9250984542508591
62,0.0029466535433070864,0.9209232084243091
63,0.002978051181102362,0.9162087690710454
64,0.0030094488188976377,0.9109258783885256
65,0.0030408464566929133,0.9052041952880663
66,0.003072244094488189,0.9022080703268816
67,0.0031036417322834646,0.892941377829163
68,0.0031350393700787403,0.8832238341899702
69,0.0031664370078740155,0.873711178907869
70,0.003197834645669291,0.8804699502305738
71,0.0032292322834645668,0.8733750589146755
72,0.0032606299212598424,0.8663655777723627
73,0.003292027559055118,0.859656448086632
74,0.0033234251968503937,0.855010240977307
75,0.0033548228346456693,0.8480078845418063
76,0.0033862204724409446,0.8413354860669392
77,0.00341761811023622,0.8339252764908065
78,0.003449015748031496,0.8257404861641854
79,0.0034804133858267715,0.8173298795816661
80,0.003511811023622047,0.8066544662734928
81,0.0035432086614173228,0.7987880209140222
82,0.0035746062992125984,0.7889861891232726
83,0.003606003937007874,0.7788006765579509
84,0.0036374015748031497,0.7682447523361475
85,0.003668799212598425,0.7573278061989437
86,0.0037001968503937006,0.7460564240324529
87,0.003731594488188976,0.7344353749938806
88,0.003762992125984252,0.7224682863115025
89,0.0037943897637795275,0.7101580563229921
90,0.003825787401574803,0.6975070967309523
91,0.0038571850393700788,0.6845174736870581
92,0.003888582677165354,0.6711909916148876
93,0.00391998031496063,0.6575292453120116
94,0.003951377952755905,0.6435336545499396
95,0.003982775590551181,0.6292054888586673
96,0.0040141732283464565,0.6145458865585657
97,0.004045570866141732,0.599555870159392
98,0.004076968503937008,0.5842363592195585
99,0.0041083661417322835,0.5685881812470285
100,0.004139763779527559,0.5526120809620509
101,0.004171161417322834,0.536308728117646
102,0.0042025590551181095,0.5196787240032541
103,0.004233956692913385,0.502722606725691
104,0.004265354330708661,0.4854408553154164
105,0.0042967519685039365,0.4678338926804889
106,0.004328149606299212,0.44990208737640985
107,0.004359547244094488,0.4316457541111682
108,0.004390944881889763,0.4130651528077522
109,0.004422342519685039,0.3941604859611155
110,0.004453740157480315,0.3749318938379793
111,0.00448513779527559,0.3553794468486548
112,0.004516535433070866,0.33550313405434723
113,0.004547933070866142,0.31530284617142906
114,0.004579330708661417,0.2947783505107655
115,0.004610728346456693,0.2739292536579785
116,0.0046421259842519685,0.25275494485411515
117,0.004673523622047244,0.2312545078015001
118,0.00470492125984252,0.20942657850606491
119,0.0047363188976377955,0.18726910595420507
120,0.004767716535433071,0.1647789267429845
121,0.004799114173228347,0.141950954873441
122,0.004830511811023622,0.11877649300976653
123,0.004861909448818898,0.09521506220696646
124,0.004893307086614173,0.07127970697340708
125,0.0049247047244094485,0.046850400713939616
126,0.004956102362204724,0.021475435814347545
127,0.0049875,0.003806223238965339
